rank,property_id,address,latitude,longitude,price,currency,bathrooms,bedrooms,area,land_area,zestimate,rent_zestimate,days_on_zillow,sold_date,is_zillow_owned,image,listing_type,broker_name,input,property_url,listing_url
659,238337849,"904 NW Sienna Dr, Grimes, IA 50111",41.695354,-93.80531,314900,USD,3,4,1384.0 sqft,,300800,1881,2,,FALSE,https://photos.zillowstatic.com/fp/8273d2d71adb1ec62a3b2265be638a71-p_e.jpg,House for sale,RE/MAX Concepts,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/904-NW-Sienna-Dr-Grimes-IA-50111/238337849_zpid/,https://www.zillow.com/homes/IA_rb/17_p/
164,247261242,"4120 Anna St, Iowa City, IA 52245",41.662117,-91.474511,459900,USD,3,5,2581.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/d263614a8b2752afd72493cb35a8b4c3-p_e.jpg,New construction,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/4120-Anna-St-Iowa-City-IA-52245/247261242_zpid/,https://www.zillow.com/homes/IA_rb/5_p/
773,73062824,"414 Longwood Dr NE, Cedar Rapids, IA 52402",41.996369,-91.646124,159900,USD,2,3,1468.0 sqft,,151500,1200,3,,FALSE,https://photos.zillowstatic.com/fp/95a90f6eadef44242ee0e070ec146b11-p_e.jpg,House for sale,WHY USA Eastern Iowa Realty,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/414-Longwood-Dr-NE-Cedar-Rapids-IA-52402/73062824_zpid/,https://www.zillow.com/homes/IA_rb/20_p/
726,76860027,"807 5th St, Buffalo, IA 52728",41.458586,-90.728191,139900,USD,1,3,1228.0 sqft,,138200,900,3,,FALSE,https://photos.zillowstatic.com/fp/fb9688dc2594102369e6df77fc0532d5-p_e.jpg,House for sale,RE/MAX People,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/807-5th-St-Buffalo-IA-52728/76860027_zpid/,https://www.zillow.com/homes/IA_rb/19_p/
782,2067987135,"2481 Rookwood Ln, Marion, IA 52302",42.0467,-91.541989,249900,USD,3,3,1625.0 sqft,,,,3,,FALSE,https://photos.zillowstatic.com/fp/d83cd94d5a4c468f31933dd02c6c0eb6-p_e.jpg,Condo for sale,COLDWELL BANKER HEDGES CORRIDOR,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2481-Rookwood-Ln-Marion-IA-52302/2067987135_zpid/,https://www.zillow.com/homes/IA_rb/20_p/
554,2067973085,"4730 Westchester Dr NE UNIT C, Cedar Rapids, IA 52402",42.02709,-91.683,159000,USD,2,2,1550.0 sqft,,,,2,,FALSE,https://photos.zillowstatic.com/fp/169791aec36f39f87f7b0b3a9dcc6dea-p_e.jpg,Condo for sale,IOWA REALTY,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/4730-Westchester-Dr-NE-UNIT-C-Cedar-Rapids-IA-52402/2067973085_zpid/,https://www.zillow.com/homes/IA_rb/14_p/
517,86927611,"613 W Delaware St, Manchester, IA 52057",42.483259,-91.465499,165000,USD,2,3,1950.0 sqft,,108700,1485,2,,FALSE,https://photos.zillowstatic.com/fp/68ca3517c4955b78fd9e51eba5afd0d7-p_e.jpg,House for sale,NORTHEAST Iowa Realty,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/613-W-Delaware-St-Manchester-IA-52057/86927611_zpid/,https://www.zillow.com/homes/IA_rb/13_p/
541,76685258,"506 1st St W, Independence, IA 50644",42.472794,-91.894386,104900,USD,2,2,938.0 sqft,,88300,806,2,,FALSE,https://photos.zillowstatic.com/fp/3128e2d95666e384735e26b758681efb-p_e.jpg,Coming soon,Berkshire Hathaway Home Services One Realty Centre,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/506-1st-St-W-Independence-IA-50644/76685258_zpid/,https://www.zillow.com/homes/IA_rb/14_p/
204,76627617,"1414 S 16th St, Centerville, IA 52544",40.720539,-92.870459,95630,USD,4,4,2190.0 sqft,,72100,929,0,,FALSE,https://photos.zillowstatic.com/fp/6b7e75781d22e962f1e4bc4addfd4df9-p_e.jpg,House for sale,Weber Real Estate,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1414-S-16th-St-Centerville-IA-52544/76627617_zpid/,https://www.zillow.com/homes/IA_rb/6_p/
440,2069397858,"5630 Brook View Ave, Des Moines, IA 50317",41.627969,-93.504488,66000,USD,,0,,"8,415 sqft",,,1,,FALSE,https://photos.zillowstatic.com/fp/3d5fe08210798800d3868d2546b1eda6-p_e.jpg,Lot / Land for sale,Pennie Carroll & Associates,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/5630-Brook-View-Ave-Des-Moines-IA-50317/2069397858_zpid/,https://www.zillow.com/homes/IA_rb/11_p/
780,76695935,"306 W 5th St, Spencer, IA 51301",43.141924,-95.149318,74900,USD,2,3,1346.0 sqft,,72500,885,3,,FALSE,https://photos.zillowstatic.com/fp/e9c1857810fdc482db07b9df4c617fd7-p_e.jpg,House for sale,Hometown Realty,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/306-W-5th-St-Spencer-IA-51301/76695935_zpid/,https://www.zillow.com/homes/IA_rb/20_p/
655,333728103,"119 Grove St, Sioux City, IA 51103",42.496883,-96.457383,183000,USD,2,4,1799.0 sqft,,,,2,,FALSE,https://photos.zillowstatic.com/fp/480b8a7a47fa68afa5803db3adea308c-p_e.jpg,House for sale,United Real Estate Solutions,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/119-Grove-St-Sioux-City-IA-51103/333728103_zpid/,https://www.zillow.com/homes/IA_rb/17_p/
461,93958563,"3448 Southdale Dr, Ames, IA 50010",41.99084,-93.603938,174900,USD,3,4,1475.0 sqft,,176300,809,1,,FALSE,https://photos.zillowstatic.com/fp/7d98b93e79b4f718cefefe37d962538f-p_e.jpg,Townhouse for sale,RE/MAX REC,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/3448-Southdale-Dr-Ames-IA-50010/93958563_zpid/,https://www.zillow.com/homes/IA_rb/12_p/
97,148784635,"3093 Duckhorn Cv, Marion, IA 52302",42.07772,-91.57988,313000,USD,2,2,1315.0 sqft,,,1200,0,,FALSE,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=42.07772,-91.57988&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=59w08csr5v5f0bUaGPLImZtPo_w=",New construction,SKOGMAN REALTY,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/3093-Duckhorn-Cv-Marion-IA-52302/148784635_zpid/,https://www.zillow.com/homes/IA_rb/3_p/
772,2069483109,"2580 Serenity Dr, Waukee, IA 50263",41.580701,-93.892207,473175,USD,3,4,1615.0 sqft,,,,3,,FALSE,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=41.580701,-93.892207&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=f2Fr_H_oCMufDzpB3ZhDDfeOcK0=",New construction,Keller Williams Realty GDM,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2580-Serenity-Dr-Waukee-IA-50263/2069483109_zpid/,https://www.zillow.com/homes/IA_rb/20_p/
591,87124017,"2214 Ellis Ave, Sioux City, IA 51109",42.514357,-96.488507,82500,USD,1,2,480.0 sqft,,84600,825,2,,FALSE,https://photos.zillowstatic.com/fp/f7c0754fe43291d6f56ecc1f4379762c-p_e.jpg,House for sale,Premier Realty Group,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2214-Ellis-Ave-Sioux-City-IA-51109/87124017_zpid/,https://www.zillow.com/homes/IA_rb/15_p/
657,119557017,"2015 SE Greentree Dr, Waukee, IA 50263",41.591864,-93.866637,395000,USD,4,4,1542.0 sqft,,,,2,,FALSE,https://photos.zillowstatic.com/fp/1e10ed98fb4625af16f32ad30ea3b8cb-p_e.jpg,House for sale,Space Simply,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2015-SE-Greentree-Dr-Waukee-IA-50263/119557017_zpid/,https://www.zillow.com/homes/IA_rb/17_p/
488,826298,"1275 NW 70th Ave, Ankeny, IA 50023",41.68874,-93.636242,299900,USD,2,3,1322.0 sqft,,270700,1494,1,,FALSE,https://photos.zillowstatic.com/fp/a4f16f052ac9f5bdc2f6079de4bfeef5-p_e.jpg,House for sale,Charter House Real Estate,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1275-NW-70th-Ave-Ankeny-IA-50023/826298_zpid/,https://www.zillow.com/homes/IA_rb/13_p/
421,829298,"309 NE Oak Dr, Ankeny, IA 50021",41.734242,-93.597122,245000,USD,3,4,1093.0 sqft,,,,1,,FALSE,https://photos.zillowstatic.com/fp/8191264c0395c0c868be9750207b174a-p_e.jpg,House for sale,RE/MAX Precision,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/309-NE-Oak-Dr-Ankeny-IA-50021/829298_zpid/,https://www.zillow.com/homes/IA_rb/11_p/
341,86927378,"108 E Union St, Manchester, IA 52057",42.487856,-91.457191,150000,USD,2,4,2178.0 sqft,,159500,1359,1,,FALSE,https://photos.zillowstatic.com/fp/9e97bbf9c3348912517ad13e49dc9f70-p_e.jpg,House for sale,NORTHEAST Iowa Realty,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/108-E-Union-St-Manchester-IA-52057/86927378_zpid/,https://www.zillow.com/homes/IA_rb/9_p/
119,825852,"1621 NW 70th Pl, Ankeny, IA 50023",41.689983,-93.639238,445000,USD,3,4,2945.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/ffecc2e8a1e525ba3b6145384d763453-p_e.jpg,House for sale,RE/MAX Precision,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1621-NW-70th-Pl-Ankeny-IA-50023/825852_zpid/,https://www.zillow.com/homes/IA_rb/3_p/
293,2074994332,"0 200th St, Washington, IA 52353",41.366698,-91.765703,,USD,,,,81.48 acres,,,1,,FALSE,https://photos.zillowstatic.com/fp/8d7d110fb3bf2e11107cdcc416d71f60-p_e.jpg,Auction,Hertz Real Estate Services,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/0-200th-St-Washington-IA-52353/2074994332_zpid/,https://www.zillow.com/homes/IA_rb/8_p/
736,117856989,"301 S Park St, Inwood, IA 51240",43.307017,-96.429524,117000,USD,2,4,1341.0 sqft,,,,3,,FALSE,https://photos.zillowstatic.com/fp/e8413d9dc85ed0fa8f7ac346e422b4ce-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/301-S-Park-St-Inwood-IA-51240/117856989_zpid/,https://www.zillow.com/homes/IA_rb/19_p/
275,823923,"301 2nd St SE, Altoona, IA 50009",41.650655,-93.461915,155000,USD,1,3,1280.0 sqft,,156100,1350,0,,FALSE,https://photos.zillowstatic.com/fp/898edb94748e21eac152c8b8597780f4-p_e.jpg,House for sale,Ellen Fitzpatrick Real Estate,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/301-2nd-St-SE-Altoona-IA-50009/823923_zpid/,https://www.zillow.com/homes/IA_rb/7_p/
47,248060069,"4922 Raleigh Ln, Iowa City, IA 52245",41.656507,-91.464395,235000,USD,3,3,1705.0 sqft,,263600,1568,0,,FALSE,https://photos.zillowstatic.com/fp/f9d40723f9469051f0590b49bea82689-p_e.jpg,Townhouse for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/4922-Raleigh-Ln-Iowa-City-IA-52245/248060069_zpid/,https://www.zillow.com/homes/IA_rb/2_p/
747,250901129,"1454 238th St, Creston, IA 50801",40.9603,-94.385038,349000,USD,3,4,2368.0 sqft,,334500,1669,3,,FALSE,https://photos.zillowstatic.com/fp/94922bb6bd3806d6e623ace762284372-p_e.jpg,House for sale,"Our Town Realty, LLC",https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1454-238th-St-Creston-IA-50801/250901129_zpid/,https://www.zillow.com/homes/IA_rb/19_p/
723,2067980829,"16415 N Valley Dr, Urbandale, IA 50323",41.654454,-93.839036,564900,USD,4,5,1680.0 sqft,,,,3,,FALSE,https://photos.zillowstatic.com/fp/fdafb42dd57b97906ddb7b1ac85507d7-p_e.jpg,New construction,BH&G Real Estate Innovations,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/16415-N-Valley-Dr-Urbandale-IA-50323/2067980829_zpid/,https://www.zillow.com/homes/IA_rb/19_p/
473,333726692,"137 Aspen Dr, Norwalk, IA 50211",41.469308,-93.686846,299900,USD,3,3,1494.0 sqft,,,,1,,FALSE,https://photos.zillowstatic.com/fp/ccf324c32ccaae1a8f3d57b8b1943965-p_e.jpg,New construction,RE/MAX Precision,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/137-Aspen-Dr-Norwalk-IA-50211/333726692_zpid/,https://www.zillow.com/homes/IA_rb/12_p/
221,2068432768,"2959 NW Brookside Dr, Grimes, IA 50111",41.686318,-93.806083,120000,USD,,0,,0.32 acres,,,0,,FALSE,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=41.686318,-93.806083&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=QGOsclx1RnNehlQiLrT2NZOYoFM=",Lot / Land for sale,RE/MAX Precision,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2959-NW-Brookside-Dr-Grimes-IA-50111/2068432768_zpid/,https://www.zillow.com/homes/IA_rb/6_p/
62,316314000,"635 36th Ave N, Clinton, IA 52732",41.887559,-90.188173,359900,USD,3,3,1688.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/e66d7ac31eff26e5acfe303c32fe2d4a-p_e.jpg,New construction,"EXP REALTY, LLC",https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/635-36th-Ave-N-Clinton-IA-52732/316314000_zpid/,https://www.zillow.com/homes/IA_rb/2_p/
499,93941329,"5380 Crestview Hgts Dr, Bettendorf, IA 52722",41.554281,-90.459568,299900,USD,4,5,3558.0 sqft,,376400,2527,2,,FALSE,https://photos.zillowstatic.com/fp/12c4d1c6d43982fce952bdd387f64d47-p_e.jpg,House for sale,"EXP REALTY, LLC.",https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/5380-Crestview-Hgts-Dr-Bettendorf-IA-52722/93941329_zpid/,https://www.zillow.com/homes/IA_rb/13_p/
414,117954330,"906 Mill St, Alden, IA 50006",42.518019,-93.374688,74900,USD,1,3,1894.0 sqft,,,602,1,,FALSE,https://photos.zillowstatic.com/fp/5e93155e7298b6244a9d9a0248deb01d-p_e.jpg,House for sale,Jennings Real Estate,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/906-Mill-St-Alden-IA-50006/117954330_zpid/,https://www.zillow.com/homes/IA_rb/11_p/
26,2067951153,"0 New Salem Rd, Marshalltown, IA 50158",42.044586,-92.947894,225000,USD,,,,12.25 acres,,,0,,FALSE,https://photos.zillowstatic.com/fp/caea82d9e709b59dfde299d8649ed07c-p_e.jpg,Lot / Land for sale,1st Rate Real Estate,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/0-New-Salem-Rd-Marshalltown-IA-50158/2067951153_zpid/,https://www.zillow.com/homes/IA_rb/
71,73086700,"162 Circle Dr, Springville, IA 52336",42.052906,-91.452402,250000,USD,2,3,1706.0 sqft,,166800,1200,0,,FALSE,https://photos.zillowstatic.com/fp/1ca1e1e93b280771098628dea63bf212-p_e.jpg,House for sale,SKOGMAN REALTY,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/162-Circle-Dr-Springville-IA-52336/73086700_zpid/,https://www.zillow.com/homes/IA_rb/2_p/
263,296651485,"1601 Mulberry St, Granger, IA 50109",41.765783,-93.833201,334500,USD,2,3,1366.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/be7ed521f4b2e0eb5ffac59def9eca8b-p_e.jpg,New construction,RE/MAX Precision,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1601-Mulberry-St-Granger-IA-50109/296651485_zpid/,https://www.zillow.com/homes/IA_rb/7_p/
64,76893514,"1223 S 23rd St, Fort Dodge, IA 50501",42.490954,-94.166085,69900,USD,2,2,720.0 sqft,,67437,850,0,,FALSE,https://photos.zillowstatic.com/fp/720bcfb8863f1bd6947463852bce13f9-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1223-S-23rd-St-Fort-Dodge-IA-50501/76893514_zpid/,https://www.zillow.com/homes/IA_rb/2_p/
389,76656447,"215 Randolph St, Waterloo, IA 50701",42.493746,-92.347861,82500,USD,2,3,1342.0 sqft,,46200,749,1,,FALSE,https://photos.zillowstatic.com/fp/f46b25f3d6effb0fdebd224c81c5b1e4-p_e.jpg,House for sale,Coldwell Banker Elevated Real Estate,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/215-Randolph-St-Waterloo-IA-50701/76656447_zpid/,https://www.zillow.com/homes/IA_rb/10_p/
534,2067972192,"LOT 90 Traders Pointe Cir, Council Bluffs, IA 51501",41.208817,-95.898868,49900,USD,,,,"10,018 sqft",,,2,,FALSE,https://photos.zillowstatic.com/fp/ba808cca792d92479466698f88c1b719-p_e.jpg,Lot / Land for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/LOT-90-Traders-Pointe-Cir-Council-Bluffs-IA-51501/2067972192_zpid/,https://www.zillow.com/homes/IA_rb/14_p/
109,68189501,"1709 34th Ave SW UNIT 1, Altoona, IA 50009",41.635516,-93.503189,139900,USD,2,3,1200.0 sqft,,,1224,0,,FALSE,https://photos.zillowstatic.com/fp/cca5d06d36832d247ab2fabd6641f654-p_e.jpg,Townhouse for sale,Goodall Properties LLC,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1709-34th-Ave-SW-UNIT-1-Altoona-IA-50009/68189501_zpid/,https://www.zillow.com/homes/IA_rb/3_p/
149,86881322,"504 W 2nd St, Boone, IA 50036",42.058063,-93.899269,180000,USD,1,3,1010.0 sqft,,180000,1099,0,,FALSE,https://photos.zillowstatic.com/fp/ca13f01bf6a9f941917bb3311c4290a2-p_e.jpg,House for sale,Keller Williams Ankeny Metro,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/504-W-2nd-St-Boone-IA-50036/86881322_zpid/,https://www.zillow.com/homes/IA_rb/4_p/
128,68188289,"2408 King Ave, Des Moines, IA 50320",41.561977,-93.572453,269900,USD,3,5,1586.0 sqft,,261400,1834,0,,FALSE,https://photos.zillowstatic.com/fp/573772472c2ba22e99c1dc0fe00282fc-p_e.jpg,House for sale,Keller Williams Realty GDM,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2408-King-Ave-Des-Moines-IA-50320/68188289_zpid/,https://www.zillow.com/homes/IA_rb/4_p/
761,86918680,"630 Roosevelt Blvd, Osceola, IA 50213",41.041527,-93.762367,149900,USD,1,3,1248.0 sqft,,109600,995,3,,FALSE,https://photos.zillowstatic.com/fp/e7131533e0ef58653476a1178b45b7f5-p_e.jpg,House for sale,Stoney Oak Properties LLC,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/630-Roosevelt-Blvd-Osceola-IA-50213/86918680_zpid/,https://www.zillow.com/homes/IA_rb/20_p/
510,86890264,"1246 8th St, Manson, IA 50563",42.532483,-94.540557,125000,USD,1,2,1162.0 sqft,,122214,1069,2,,FALSE,https://photos.zillowstatic.com/fp/1bc49e4765fa85344a08dfa1dffa119a-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1246-8th-St-Manson-IA-50563/86890264_zpid/,https://www.zillow.com/homes/IA_rb/13_p/
698,84091822,"10582 Rolling Hills Dr, Burlington, IA 52601",40.851045,-91.133167,299900,USD,4,5,5130.0 sqft,,,,3,,FALSE,https://photos.zillowstatic.com/fp/5220f0cac6744cfe0b3b859cfc1393c2-p_e.jpg,House for sale,Century 21/Property Profession,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/10582-Rolling-Hills-Dr-Burlington-IA-52601/84091822_zpid/,https://www.zillow.com/homes/IA_rb/18_p/
226,308911142,"5328 Saint Andrews Cir, Des Moines, IA 50320",41.535561,-93.572809,315000,USD,2,2,1381.0 sqft,,291500,980,0,,FALSE,https://photos.zillowstatic.com/fp/8878b86cacfd7fa66acaf2ea357a9d8d-p_e.jpg,House for sale,RE/MAX Precision,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/5328-Saint-Andrews-Cir-Des-Moines-IA-50320/308911142_zpid/,https://www.zillow.com/homes/IA_rb/6_p/
423,86880865,"1115 Aldrich Ave, Boone, IA 50036",42.053805,-93.876354,65000,USD,1,2,1154.0 sqft,,64235,942,1,,FALSE,https://photos.zillowstatic.com/fp/7318c7625b68ec75646beeae7250cffc-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1115-Aldrich-Ave-Boone-IA-50036/86880865_zpid/,https://www.zillow.com/homes/IA_rb/11_p/
142,831362,"317 SE 12th St, Ankeny, IA 50021",41.718694,-93.595831,253500,USD,2,3,1144.0 sqft,,210600,1494,0,,FALSE,https://photos.zillowstatic.com/fp/516385ba1999f7c8b1b8e2a33d18bc25-p_e.jpg,House for sale,Realty ONE Group Impact,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/317-SE-12th-St-Ankeny-IA-50021/831362_zpid/,https://www.zillow.com/homes/IA_rb/4_p/
131,113102872,"9614 Grand Oaks Dr NE, Cedar Rapids, IA 52402",42.062898,-91.65756,234500,USD,2,3,1579.0 sqft,,197800,1214,0,,FALSE,https://photos.zillowstatic.com/fp/325fb1b99a545f22b4b3dc6cf121732e-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/9614-Grand-Oaks-Dr-NE-Cedar-Rapids-IA-52402/113102872_zpid/,https://www.zillow.com/homes/IA_rb/4_p/
486,772433,"659 27th St, Des Moines, IA 50312",41.588745,-93.652914,165000,USD,2,2,798.0 sqft,,137400,1042,1,,FALSE,https://photos.zillowstatic.com/fp/70ab3bb938133f39363046bd48456dfe-p_e.jpg,House for sale,Charter House Real Estate,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/659-27th-St-Des-Moines-IA-50312/772433_zpid/,https://www.zillow.com/homes/IA_rb/13_p/
738,333385688,"202 N Linn St #205, Iowa City, IA 52245",41.663783,-91.531321,279900,USD,1,1,681.0 sqft,,275900,1195,3,,FALSE,https://photos.zillowstatic.com/fp/ba9ecea156b43cbbfb290a68c60db9e3-p_e.jpg,New construction,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/202-N-Linn-St-205-Iowa-City-IA-52245/333385688_zpid/,https://www.zillow.com/homes/IA_rb/19_p/
631,93825394,"1306 H Ave, Vinton, IA 52349",42.159026,-92.033644,159900,USD,1,3,988.0 sqft,,81500,967,2,,FALSE,https://photos.zillowstatic.com/fp/a127c7ca88deff4e7de741f09ea3aac5-p_e.jpg,House for sale,Schlarbaum Real Estate,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1306-H-Ave-Vinton-IA-52349/93825394_zpid/,https://www.zillow.com/homes/IA_rb/16_p/
403,296637647,"601 Dakota Ave, Tiffin, IA 52340",41.711111,-91.674828,239900,USD,3,3,1609.0 sqft,,,1591,1,,FALSE,https://photos.zillowstatic.com/fp/94db8e4d9324a054d4a4f51cea9c9d6d-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/601-Dakota-Ave-Tiffin-IA-52340/296637647_zpid/,https://www.zillow.com/homes/IA_rb/11_p/
170,87116695,"1420 W 28th St, Sioux City, IA 51103",42.518582,-96.426421,235000,USD,2,4,1644.0 sqft,,124000,1062,0,,FALSE,https://photos.zillowstatic.com/fp/5fab111dffc5a6e00f4b7c3152a0b830-p_e.jpg,House for sale,Keller Williams Siouxland,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1420-W-28th-St-Sioux-City-IA-51103/87116695_zpid/,https://www.zillow.com/homes/IA_rb/5_p/
178,87084324,"8058 Crestview Dr, Des Moines, IA 50320",41.508866,-93.615642,180000,USD,1,3,1456.0 sqft,,184800,1481,0,,FALSE,https://photos.zillowstatic.com/fp/c03c34de59d134e0849054e375e91f28-p_e.jpg,House for sale,Coldwell Banker Mid America,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/8058-Crestview-Dr-Des-Moines-IA-50320/87084324_zpid/,https://www.zillow.com/homes/IA_rb/5_p/
