rank,property_id,address,latitude,longitude,price,currency,bathrooms,bedrooms,area,land_area,zestimate,rent_zestimate,days_on_zillow,sold_date,is_zillow_owned,image,listing_type,broker_name,input,property_url,listing_url
677,17161786,"961 14th St, San Diego, CA 92154",32.579532,-117.102853,818900,USD,2,3,1422.0 sqft,,822491,3438,22,,TRUE,https://photos.zillowstatic.com/fp/6c1c67c7f40beb14923b6aabea26ca20-p_e.jpg,House for sale,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/961-14th-St-San-Diego-CA-92154/17161786_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/17_p/"
662,49000671,"27447 145th Ave SE, Kent, WA 98042",47.355282,-122.148502,529000,USD,3,3,1760.0 sqft,,551200,2499,0,,FALSE,https://photos.zillowstatic.com/fp/1417886c0527b002d09936adfb532db6-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/27447-145th-Ave-SE-Kent-WA-98042/49000671_zpid/,https://www.zillow.com/homes/WA_rb/17_p/
17,82929742,"635 13th St UNIT 36, San Diego, CA 92154",32.585319,-117.104923,499900,USD,3,2,1219.0 sqft,,432400,2497,0,,FALSE,https://photos.zillowstatic.com/fp/2407243575c56f0d2768b5207c3163cf-p_e.jpg,Coming soon,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/635-13th-St-UNIT-36-San-Diego-CA-92154/82929742_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/"
597,29341212,"3403 Westlake Dr, Austin, TX 78746",30.321201,-97.779055,4000000,USD,4,5,2258.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/d7dba39a372bb888e5afeac31ac830ff-p_e.jpg,Active,Realty Austin,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/3403-Westlake-Dr-Austin-TX-78746/29341212_zpid/,https://www.zillow.com/homes/TX_rb/15_p/
707,61945694,"67 G St SE, Ephrata, WA 98823",47.31688,-119.541326,187500,USD,1,2,760.0 sqft,,122400,916,0,,FALSE,https://photos.zillowstatic.com/fp/3ee74dc61e3fb93bbbd59472955e6a7f-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/67-G-St-SE-Ephrata-WA-98823/61945694_zpid/,https://www.zillow.com/homes/WA_rb/18_p/
11,65790977,"923 A St, Vader, WA 98593",46.398686,-122.960654,250000,USD,1,3,1296.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/fb535e19b3b737f16a841bfc7e6aa2b3-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/923-A-St-Vader-WA-98593/65790977_zpid/,https://www.zillow.com/homes/WA_rb/
476,2069995000,"2150 Almaden Rd #41, San Jose, CA 95125",37.29561,-121.880093,99900,USD,2,2,900.0 sqft,,,2457,53,,FALSE,https://photos.zillowstatic.com/fp/19caa28784f2e6fbf34b0776d32980ec-p_e.jpg,Home for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/2150-Almaden-Rd-41-San-Jose-CA-95125/2069995000_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/12_p/"
114,16620485,"3509 Providence Ln, Carlsbad, CA 92010",33.168719,-117.302099,649900,USD,2,3,1362.0 sqft,,660200,3069,93,,FALSE,https://photos.zillowstatic.com/fp/e92b451aa776d51682f3447782718c8f-p_e.jpg,Condo for sale,Onpoint Realty Services,"https://www.zillow.com/homes/carlsbad,-CA_rb/",https://www.zillow.com/homedetails/3509-Providence-Ln-Carlsbad-CA-92010/16620485_zpid/,"https://www.zillow.com/homes/carlsbad,-CA_rb/3_p/"
323,49296562,"523 143rd St S, Tacoma, WA 98444",47.127319,-122.439525,459000,USD,2,4,2808.0 sqft,,527900,2966,0,,FALSE,https://photos.zillowstatic.com/fp/cb6e2340f9e71eeb7fb2f8daf6f14d81-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/523-143rd-St-S-Tacoma-WA-98444/49296562_zpid/,https://www.zillow.com/homes/WA_rb/9_p/
548,16857049,"5639 Desert View Dr, La Jolla, CA 92037",32.823974,-117.233901,1995000,USD,4,4,3625.0 sqft,,2039700,7411,14,,FALSE,https://photos.zillowstatic.com/fp/404d31e1281702c1a7921462f8833504-p_e.jpg,House for sale,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/5639-Desert-View-Dr-La-Jolla-CA-92037/16857049_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/14_p/"
210,2070093154,"9550 Niya Way, Valley Center, CA 92082",33.270885,-117.121696,498000,USD,,,,6.9 acres,,1694,114,,FALSE,https://photos.zillowstatic.com/fp/8141dab9455f3e65add452934fea6a08-p_e.jpg,Lot / Land for sale,Cabrillo Team Realty,"https://www.zillow.com/homes/Escondido,-CA_rb/",https://www.zillow.com/homedetails/9550-Niya-Way-Valley-Center-CA-92082/2070093154_zpid/,"https://www.zillow.com/homes/Escondido,-CA_rb/6_p/"
387,16909876,"5209 Foothill Blvd, San Diego, CA 92109",32.810944,-117.249743,1690000,USD,2,3,1588.0 sqft,,1772900,4891,8,,FALSE,https://photos.zillowstatic.com/fp/92a9fa0e3572786eb4f72be689d164c4-p_e.jpg,House for sale,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/5209-Foothill-Blvd-San-Diego-CA-92109/16909876_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/10_p/"
209,82930368,"1110 Hilo Gln, Escondido, CA 92026",33.148567,-117.109668,395000,USD,2,2,1820.0 sqft,,399100,3200,113,,FALSE,https://photos.zillowstatic.com/fp/26445096f746624324fa1dc798ca8543-p_e.jpg,Home for sale,Pacific Sun Properties,"https://www.zillow.com/homes/Escondido,-CA_rb/",https://www.zillow.com/homedetails/1110-Hilo-Gln-Escondido-CA-92026/82930368_zpid/,"https://www.zillow.com/homes/Escondido,-CA_rb/6_p/"
108,86879884,"1527 Mamie Eisenhower Ave, Boone, IA 50036",42.059965,-93.868692,74900,USD,1,2,1026.0 sqft,,74448,893,0,,FALSE,https://photos.zillowstatic.com/fp/7cddfdc821659f584826259f64659e3f-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1527-Mamie-Eisenhower-Ave-Boone-IA-50036/86879884_zpid/,https://www.zillow.com/homes/IA_rb/3_p/
177,19722230,"259 N Capitol Ave UNIT 225, San Jose, CA 95127",37.368551,-121.841983,488000,USD,2,2,955.0 sqft,,502901,2400,7,,FALSE,https://photos.zillowstatic.com/fp/d31ca97e72899516741fb87e647d19a7-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/259-N-Capitol-Ave-UNIT-225-San-Jose-CA-95127/19722230_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/5_p/"
788,16858551,"1379 Caminito Arriata, La Jolla, CA 92037",32.814525,-117.249786,2060000,USD,4,3,2804.0 sqft,,2102100,7246,30,,FALSE,https://photos.zillowstatic.com/fp/e966f5cf9a098c926484faca8e98f928-p_e.jpg,House for sale,Dalton Real Estate,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/1379-Caminito-Arriata-La-Jolla-CA-92037/16858551_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/20_p/"
76,76895419,"1310 25th Ave N, Fort Dodge, IA 50501",42.530415,-94.180272,134250,USD,1.8,3,1364.0 sqft,,129520,929,0,,FALSE,https://photos.zillowstatic.com/fp/e20ba3f758eb05b4ff665ed11c7ce742-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1310-25th-Ave-N-Fort-Dodge-IA-50501/76895419_zpid/,https://www.zillow.com/homes/IA_rb/2_p/
247,16919743,"3550 Ruffin Rd UNIT 263, San Diego, CA 92123",32.806692,-117.129709,460000,USD,2,3,952.0 sqft,,,2840,4,,FALSE,https://photos.zillowstatic.com/fp/487889ff1939cb5cdb9660f10e84b348-p_e.jpg,Condo for sale,eSmartrealty,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/3550-Ruffin-Rd-UNIT-263-San-Diego-CA-92123/16919743_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/7_p/"
437,64589912,"3932 9th Ave UNIT 7, San Diego, CA 92103",32.749043,-117.156659,419000,USD,1,1,535.0 sqft,,365500,1880,9,,FALSE,https://photos.zillowstatic.com/fp/2c4e5dfa597b584591373d619e79ed35-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/3932-9th-Ave-UNIT-7-San-Diego-CA-92103/64589912_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/11_p/"
660,13320660,"2445 N Humboldt St, Denver, CO 80205",39.752857,-104.969982,1275000,USD,4,5,3188.0 sqft,,1311900,4396,22,,FALSE,https://photos.zillowstatic.com/fp/eb55bb8e5c755f477114a626b0f56caa-p_e.jpg,House for sale,Redfin Corporation,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/2445-N-Humboldt-St-Denver-CO-80205/13320660_zpid/,"https://www.zillow.com/homes/denver,-co_rb/17_p/"
69,16969477,"3217 Columbia St APT 8, San Diego, CA 92103",32.737194,-117.174597,799000,USD,2,2,1412.0 sqft,,773300,3733,1,,FALSE,https://photos.zillowstatic.com/fp/10c5016af8d912bd9016cd8b71120541-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/3217-Columbia-St-APT-8-San-Diego-CA-92103/16969477_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/2_p/"
580,2072820264,"737 S 2nd St #3, San Jose, CA 95113",37.325486,-121.881406,1199000,USD,4,3,1800.0 sqft,,1199122,3750,213,,FALSE,https://photos.zillowstatic.com/fp/c9989d3c45de7f9282db8ac902a47ac5-p_e.jpg,New construction,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/737-S-2nd-St-3-San-Jose-CA-95113/2072820264_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/15_p/"
176,2067944611,"1113 152nd Street Ct E, Tacoma, WA 98445",47.118608,-122.415027,365000,USD,1,3,1152.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/50e74c5c56343aa3ee8221ef07807df5-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/1113-152nd-Street-Ct-E-Tacoma-WA-98445/2067944611_zpid/,https://www.zillow.com/homes/WA_rb/5_p/
706,76766140,"702 W Park Rd, Iowa City, IA 52246",41.671902,-91.548823,400000,USD,3,4,2442.0 sqft,,395100,1964,3,,FALSE,https://photos.zillowstatic.com/fp/fd31a6fd9784298c761c627f34105eea-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/702-W-Park-Rd-Iowa-City-IA-52246/76766140_zpid/,https://www.zillow.com/homes/IA_rb/18_p/
100,2067944862,"144 Holiday Dr #144, Woodbury, NY 11797",40.812739,-73.474914,599000,USD,3,2,,,,,0,,FALSE,https://photos.zillowstatic.com/fp/c48cc86a2b889d3eae626b7f609ffa46-p_e.jpg,Coming soon,Listing by: Barbara Nadboy Realty,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/144-Holiday-Dr-144-Woodbury-NY-11797/2067944862_zpid/,https://www.zillow.com/homes/NY_rb/3_p/
535,87031597,"519 Main St, Muscatine, IA 52761",41.416293,-91.058504,76900,USD,1,2,1452.0 sqft,,74671,771,2,,FALSE,https://photos.zillowstatic.com/fp/7fe0c6c99f964df892da1600cb7bf208-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/519-Main-St-Muscatine-IA-52761/87031597_zpid/,https://www.zillow.com/homes/IA_rb/14_p/
594,2067950298,"133 Newby Creek Rd #B, Twisp, WA 98856",48.378368,-120.2554,365000,USD,1,1,771.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/fa593e1e04392c8d5f98f9e7f0e49491-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/133-Newby-Creek-Rd-B-Twisp-WA-98856/2067950298_zpid/,https://www.zillow.com/homes/WA_rb/15_p/
631,16787610,"8451 Westmore Rd APT 110, San Diego, CA 92126",32.917285,-117.1416,515900,USD,2,2,866.0 sqft,,532541,2281,19,,TRUE,https://photos.zillowstatic.com/fp/619b599fd6cd91f28384edcd0abdc1a5-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/8451-Westmore-Rd-APT-110-San-Diego-CA-92126/16787610_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/16_p/"
133,859850,"200 Jordan Dr, West Des Moines, IA 50265",41.573012,-93.749948,265000,USD,3,3,1144.0 sqft,,261000,1599,0,,FALSE,https://photos.zillowstatic.com/fp/ec46810b0cbf8056d977e94abf5fe13d-p_e.jpg,House for sale,RE/MAX Concepts,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/200-Jordan-Dr-West-Des-Moines-IA-50265/859850_zpid/,https://www.zillow.com/homes/IA_rb/4_p/
552,79847650,"967 Catkin Ct, San Jose, CA 95128",37.312987,-121.938952,416000,USD,1,1,658.0 sqft,,415223,2190,120,,FALSE,https://photos.zillowstatic.com/fp/00e186dc7457cb954d899b24e9c10cd4-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/967-Catkin-Ct-San-Jose-CA-95128/79847650_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/14_p/"
506,63777063,"1501 Front St UNIT 514, San Diego, CA 92101",32.721431,-117.164306,514888,USD,1,1,845.0 sqft,,514900,2490,13,,FALSE,https://photos.zillowstatic.com/fp/e3e498c41dc7aa97ffbe81c2ab2e7ffa-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/1501-Front-St-UNIT-514-San-Diego-CA-92101/63777063_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/13_p/"
92,2095423524,"1538 Orpheus Ave, Encinitas, CA 92024",33.077616,-117.296788,270000,USD,,,,0.33 acres,,2694,1341,,FALSE,https://photos.zillowstatic.com/fp/f16056d809fedad46dc707ca4d8fdbcd-p_e.jpg,Lot / Land for sale,HomeCoin.com,"https://www.zillow.com/homes/Encinitas,-CA_rb/",https://www.zillow.com/homedetails/1538-Orpheus-Ave-Encinitas-CA-92024/2095423524_zpid/,"https://www.zillow.com/homes/Encinitas,-CA_rb/3_p/"
393,250642065,"1035 Giacomo Ln UNIT 5, San Jose, CA 95131",37.372388,-121.878327,886000,USD,2,2,1371.0 sqft,,933004,3300,29,,FALSE,https://photos.zillowstatic.com/fp/d97243d4922b87e7f959799ae32d90c2-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/1035-Giacomo-Ln-UNIT-5-San-Jose-CA-95131/250642065_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/10_p/"
121,13373888,"3740 E Iowa Ave, Denver, CO 80210",39.687359,-104.943338,750000,USD,2,3,2055.0 sqft,,785800,2499,1,,FALSE,https://photos.zillowstatic.com/fp/ab925792f9a15a1edae372f67f50ba3a-p_e.jpg,House for sale,Keller Williams Preferred Realty,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/3740-E-Iowa-Ave-Denver-CO-80210/13373888_zpid/,"https://www.zillow.com/homes/denver,-co_rb/4_p/"
351,19820260,"519 Cheyenne Ln, San Jose, CA 95123",37.245748,-121.834679,1369000,USD,2,4,1669.0 sqft,,1512877,3919,22,,FALSE,https://photos.zillowstatic.com/fp/ca89e2525b9e4d2f477cfc87bc5a9b45-p_e.jpg,House for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/519-Cheyenne-Ln-San-Jose-CA-95123/19820260_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/9_p/"
145,69302520,"801 S Winchester Blvd APT 2303, San Jose, CA 95128",37.312876,-121.950553,818000,USD,2,2,986.0 sqft,,847700,2648,3,,FALSE,https://photos.zillowstatic.com/fp/8feaaf4157ebb819e7dcb812cc8db8e7-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/801-S-Winchester-Blvd-APT-2303-San-Jose-CA-95128/69302520_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/4_p/"
675,2068331587,"7546 43rd Ave S #B, Seattle, WA 98118",47.533854,-122.279027,699000,USD,3,3,1349.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/e59dd2ffc081606b4ce8f97897ab2f49-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/7546-43rd-Ave-S-B-Seattle-WA-98118/2068331587_zpid/,https://www.zillow.com/homes/WA_rb/17_p/
608,30061888,"456 E Handsome Brook Rd, Franklin, NY 13775",42.32895,-75.154851,425000,USD,2,3,2156.0 sqft,,348600,2765,0,,FALSE,https://photos.zillowstatic.com/fp/aa3449ee06f2ec60fb12829a295fe750-p_e.jpg,House for sale,Listing by: Coldwell Banker Timberland Properties,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/456-E-Handsome-Brook-Rd-Franklin-NY-13775/30061888_zpid/,https://www.zillow.com/homes/NY_rb/16_p/
410,19592208,"984 La Barbera Dr, San Jose, CA 95126",37.308254,-121.918995,579950,USD,1,1,808.0 sqft,,598408,2221,34,,FALSE,https://photos.zillowstatic.com/fp/8c5cda0796e64340ece3559dcd92eab7-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/984-La-Barbera-Dr-San-Jose-CA-95126/19592208_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/11_p/"
16,233689023,"5889 Bates Rd E, Odessa, WA 99159",47.305262,-118.853306,308500,USD,1,3,1523.0 sqft,,208600,1566,0,,FALSE,https://photos.zillowstatic.com/fp/51b7a1e499473e2333bd9d4f5eff1590-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/5889-Bates-Rd-E-Odessa-WA-99159/233689023_zpid/,https://www.zillow.com/homes/WA_rb/
180,89016903,"4644 Natalee Dr SE, Lacey, WA 98503",47.006791,-122.82588,435000,USD,3,3,1888.0 sqft,,478200,2497,0,,FALSE,https://photos.zillowstatic.com/fp/2b4c2f2bee60a86e45516622210a2158-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/4644-Natalee-Dr-SE-Lacey-WA-98503/89016903_zpid/,https://www.zillow.com/homes/WA_rb/5_p/
610,70581310,"16910 NE 13th Ave, Ridgefield, WA 98642",45.744267,-122.659236,465000,USD,3,4,2114.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/0ceba7ab20d284d5ea81df3a094d0f45-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/16910-NE-13th-Ave-Ridgefield-WA-98642/70581310_zpid/,https://www.zillow.com/homes/WA_rb/16_p/
36,16713825,"354 Neptune Ave, Encinitas, CA 92024",33.055135,-117.3007,5895000,USD,4,4,1784.0 sqft,,5769300,9321,18,,FALSE,https://photos.zillowstatic.com/fp/4136fcf4044abf96ef4068493b4de681-p_e.jpg,House for sale,Pacific Sotheby's Int'l Realty,"https://www.zillow.com/homes/Encinitas,-CA_rb/",https://www.zillow.com/homedetails/354-Neptune-Ave-Encinitas-CA-92024/16713825_zpid/,"https://www.zillow.com/homes/Encinitas,-CA_rb/"
770,23251820,"15207 SE 24th St, Vancouver, WA 98683",45.60351,-122.514666,525000,USD,2,3,1786.0 sqft,,534400,2350,0,,FALSE,https://photos.zillowstatic.com/fp/09275943bbcddb74d79f6f23de0fea8d-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/15207-SE-24th-St-Vancouver-WA-98683/23251820_zpid/,https://www.zillow.com/homes/WA_rb/20_p/
35,16713887,"372 La Veta Ave, Encinitas, CA 92024",33.055607,-117.299046,3875000,USD,2,2,892.0 sqft,,3829780,3499,17,,FALSE,https://photos.zillowstatic.com/fp/26fe593d1091f771623d8db1de35baad-p_e.jpg,House for sale,Berkshire Hathaway HomeService,"https://www.zillow.com/homes/Encinitas,-CA_rb/",https://www.zillow.com/homedetails/372-La-Veta-Ave-Encinitas-CA-92024/16713887_zpid/,"https://www.zillow.com/homes/Encinitas,-CA_rb/"
525,29851904,"3249 Kingsbridge Ave, Bronx, NY 10463",40.88233,-73.904619,850000,USD,2,4,1715.0 sqft,,853700,1961,0,,FALSE,https://photos.zillowstatic.com/fp/de90aaa0d1907dcc164241119d7ab977-p_e.jpg,House for sale,Listing by: Re/Max In The City,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/3249-Kingsbridge-Ave-Bronx-NY-10463/29851904_zpid/,https://www.zillow.com/homes/NY_rb/14_p/
647,13373869,"1888 S Jackson St APT 1001, Denver, CO 80210",39.682218,-104.942821,400000,USD,2,2,1495.0 sqft,,400000,2395,22,,FALSE,https://photos.zillowstatic.com/fp/75856826cbfe151e41f46e0c89874166-p_e.jpg,Condo for sale,Keller Williams Integrity Real Estate LLC,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/1888-S-Jackson-St-APT-1001-Denver-CO-80210/13373869_zpid/,"https://www.zillow.com/homes/denver,-co_rb/17_p/"
465,32623567,"525 Lombard St, North Babylon, NY 11703",40.747626,-73.322567,679000,USD,3,5,2350.0 sqft,,519600,3294,0,,FALSE,https://photos.zillowstatic.com/fp/5c417078795c3d22f3fad66e6e687311-p_e.jpg,House for sale,Listing by: World Prop Intl Sea to Sky,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/525-Lombard-St-North-Babylon-NY-11703/32623567_zpid/,https://www.zillow.com/homes/NY_rb/12_p/
10,16713158,"846 Clark Ave, Encinitas, CA 92024",33.064152,-117.289877,1200000,USD,2,3,1115.0 sqft,,1018600,3940,2,,FALSE,https://photos.zillowstatic.com/fp/110486b9b5b515e0170d3b970f5797e0-p_e.jpg,House for sale,,"https://www.zillow.com/homes/Encinitas,-CA_rb/",https://www.zillow.com/homedetails/846-Clark-Ave-Encinitas-CA-92024/16713158_zpid/,"https://www.zillow.com/homes/Encinitas,-CA_rb/"
91,250087117,"1534 Orpheus Ave, Encinitas, CA 92024",33.077433,-117.297166,270000,USD,,,,0.36 acres,,2687,1341,,FALSE,https://photos.zillowstatic.com/fp/90cb66faea9e4188dd69c5f0fa0535ce-p_e.jpg,Lot / Land for sale,HomeCoin.com,"https://www.zillow.com/homes/Encinitas,-CA_rb/",https://www.zillow.com/homedetails/1534-Orpheus-Ave-Encinitas-CA-92024/250087117_zpid/,"https://www.zillow.com/homes/Encinitas,-CA_rb/3_p/"
700,2068481179,"728-730 Bush St, San Diego, CA 92103",32.747348,-117.172706,2995000,USD,6,6,1810.0 sqft,,,,23,,FALSE,https://photos.zillowstatic.com/fp/8db8290283569131ec9f84590c411bb2-p_e.jpg,Multi-family home for sale,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/728-730-Bush-St-San-Diego-CA-92103/2068481179_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/18_p/"
10,2067947053,"120 S Cardinal Dr APT 10, Clarinda, IA 51632",40.738012,-95.048079,249000,USD,3,3,2884.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/885e4c02f04245e9c3f1ab1962663eeb-p_e.jpg,Townhouse for sale,Thomas Realty,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/120-S-Cardinal-Dr-APT-10-Clarinda-IA-51632/2067947053_zpid/,https://www.zillow.com/homes/IA_rb/
271,54151626,"213 Huguenot St, New Paltz, NY 12561",41.763697,-74.085129,629000,USD,3,3,1760.0 sqft,,629000,3399,0,,FALSE,https://photos.zillowstatic.com/fp/5f9cd0b3050d288dc30c072e191514f5-p_e.jpg,House for sale,"Listing by: eXp Realty, LLC",https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/213-Huguenot-St-New-Paltz-NY-12561/54151626_zpid/,https://www.zillow.com/homes/NY_rb/7_p/
